version https://git-lfs.github.com/spec/v1
oid sha256:8c5a247d6f677a3fa317ee423f7ae0d7dc9c47207d2e02776d2eb815553aac39
size 226
